3.298642799999999820e-02,4.267029199999999856e-02,1.909922400000000145e-02,1.750879199999999872e-02,1.960137899999999864e-02,0.000000000000000000e+00,1.505884199999999937e-02,1.641901700000000103e-02
-1.781987000000000067e-03,-4.374117999999999756e-03,3.915146999999999898e-03,2.892753000000000078e-03,2.146837999999999871e-03,2.815179199999999840e-02,-5.343309000000000079e-03,-1.128410999999999954e-03
2.284926000000000058e-03,-5.734129999999999609e-03,-2.123229999999999822e-03,-5.479569999999999580e-04,-4.332482000000000347e-03,1.104722200000000064e-02,6.884019999999999593e-04,-2.137488999999999795e-03
8.452909999999999244e-03,8.523239999999999636e-03,-8.084914999999999810e-03,5.511779999999999978e-03,4.298441000000000067e-03,-3.956270999999999920e-03,-1.355192000000000029e-02,5.811443999999999811e-03
-1.382429299999999965e-02,-1.660255600000000095e-02,4.366586000000000425e-03,-1.006401200000000065e-02,-9.972628000000000742e-03,1.393414899999999984e-02,-5.721580000000000199e-04,-1.057096499999999988e-02
-6.769930999999999865e-03,-1.187705799999999937e-02,-4.251213999999999688e-03,5.311219999999999743e-04,-2.922949999999999789e-04,3.142399000000000147e-03,-6.203067999999999950e-03,-3.419001000000000071e-03
-7.617875999999999988e-03,-1.733660600000000093e-02,-1.187870100000000019e-02,1.664434999999999916e-03,-3.151886999999999918e-03,-1.395387900000000063e-02,-1.169818799999999999e-02,-2.616896999999999973e-03
6.377467999999999852e-03,6.378861000000000427e-03,-1.218209999999999953e-03,8.216075999999999241e-03,4.045695999999999667e-03,1.050524400000000039e-02,-1.048580999999999992e-02,6.972103000000000328e-03
-3.004187399999999966e-02,-3.563273200000000029e-02,7.509999999999999586e-05,4.684034999999999588e-03,-2.427692000000000044e-02,2.885265899999999925e-02,0.000000000000000000e+00,-1.376247599999999918e-02
-2.370180399999999993e-02,-3.754109299999999760e-02,-1.438704399999999987e-02,-1.730649600000000107e-02,-1.767034400000000102e-02,-8.446685000000000651e-03,-2.442230299999999937e-02,-2.000646099999999969e-02
1.340629299999999968e-02,-4.486480000000000047e-04,1.481271900000000023e-02,1.756298499999999971e-02,1.348966899999999927e-02,0.000000000000000000e+00,2.436485700000000018e-02,1.021895899999999968e-02
-1.218190999999999979e-03,3.534709999999999935e-03,-7.496631999999999602e-03,8.152730999999999867e-03,7.361780000000000060e-03,4.937884000000000023e-03,-3.841980000000000048e-03,5.656773999999999830e-03
-1.502136999999999917e-02,-2.363106499999999971e-02,0.000000000000000000e+00,-4.469495999999999886e-03,-5.313359000000000137e-03,-3.996163999999999966e-03,-1.651344299999999918e-02,-5.822911000000000059e-03
-3.188077699999999903e-02,-3.477944200000000069e-02,-1.379798000000000005e-03,-2.229524100000000036e-02,-2.098172300000000073e-02,8.572097000000000744e-03,-4.671876000000000154e-03,-2.011892700000000173e-02
1.976049900000000081e-02,1.117931999999999954e-02,-6.088749000000000071e-03,-1.416357000000000033e-03,-4.097738000000000075e-03,-1.883619599999999950e-02,-2.993815999999999838e-03,-5.513605000000000415e-03
1.224801499999999925e-02,1.914630399999999941e-02,2.138670800000000080e-02,2.628530899999999976e-02,2.044687599999999925e-02,5.120188999999999817e-03,2.394843400000000108e-02,2.241687399999999983e-02
1.176449100000000018e-02,1.695300099999999879e-02,1.273703200000000056e-02,1.316257699999999996e-02,2.192882000000000164e-02,1.790729500000000016e-02,2.606699999999999989e-03,1.900046899999999900e-02
-1.179228999999999954e-03,4.102904000000000100e-03,2.599909999999999981e-03,-1.422475999999999992e-03,-3.873919999999999881e-03,9.632949999999999716e-04,3.431618999999999902e-03,-1.358637999999999903e-03
1.266117100000000058e-02,1.035650599999999970e-02,-1.299110000000000022e-03,9.581289999999999469e-04,4.341943000000000018e-03,-1.090164999999999927e-03,-3.072111000000000199e-03,-1.845849999999999954e-04
2.380343000000000042e-03,8.157404000000000044e-03,5.149440000000000354e-04,6.811292000000000041e-03,6.598289999999999711e-03,-2.573329999999999975e-03,-3.081578000000000182e-03,8.135223999999999928e-03
-2.490964000000000025e-03,-1.246240799999999947e-02,3.694901999999999909e-03,-3.725917999999999938e-03,-2.413170000000000072e-03,8.955842000000000316e-03,-1.691516800000000126e-02,1.569352999999999894e-03
-2.680507899999999902e-02,-3.185293000000000152e-02,3.835406999999999879e-03,-1.680054000000000053e-03,2.327085999999999912e-03,5.219765000000000342e-03,-4.351220000000000261e-03,2.307033999999999908e-03
-1.767619700000000113e-02,-2.008970699999999832e-02,5.983684000000000398e-03,6.014191999999999802e-03,8.605110000000000016e-04,-7.213477999999999730e-03,6.797802999999999832e-03,6.814040000000000374e-04
2.472943899999999889e-02,2.218826299999999974e-02,4.839999999999999739e-05,3.308741999999999933e-03,8.189323999999999562e-03,7.991912000000000321e-03,1.140641499999999961e-02,5.687323999999999678e-03
1.945516999999999906e-03,4.689317999999999612e-03,9.105380000000000158e-04,-2.831369999999999829e-04,5.173599000000000080e-03,2.220211000000000146e-03,-5.556013000000000271e-03,2.944845000000000188e-03
-1.531002300000000073e-02,-2.670327200000000012e-02,-5.135629000000000062e-03,-1.570804000000000080e-03,-1.528870000000000099e-03,-6.777670000000000179e-04,-1.278080200000000083e-02,-3.066529000000000130e-03
-1.646663599999999977e-02,-1.964118100000000061e-02,6.166033999999999925e-03,1.143811999999999910e-03,-1.870220000000000129e-04,1.464520000000000134e-04,-8.344725000000000753e-03,5.708539999999999795e-04
-1.415067199999999956e-02,-1.698529600000000042e-02,8.364229999999999842e-04,-5.989943999999999651e-03,-1.582588000000000007e-03,-7.237409999999999677e-04,9.978868999999999587e-03,-3.572553999999999921e-03
-3.558330000000000065e-04,-1.739167100000000091e-02,2.545173999999999874e-03,5.163909999999999854e-03,3.366376999999999824e-03,-8.520420000000000771e-03,-1.060307899999999963e-02,3.737538999999999792e-03
2.054385599999999923e-02,1.821723600000000123e-02,6.011978000000000287e-03,8.426200999999999483e-03,1.016608700000000073e-02,1.497287899999999970e-02,1.403930699999999913e-02,1.055667000000000064e-02
9.528409999999999311e-03,1.217666100000000008e-02,3.373865000000000197e-03,-1.423732999999999943e-03,5.311986000000000312e-03,-2.321764999999999940e-03,3.745815999999999903e-03,1.131094000000000023e-03
1.183007500000000066e-02,1.247890100000000058e-02,-1.645724000000000102e-03,-1.448433000000000056e-03,2.103577000000000138e-03,-6.524901999999999959e-03,2.190469999999999917e-04,8.880000000000000089e-04
7.300380000000000194e-04,4.232966999999999806e-03,6.124939999999999942e-04,-1.239784900000000072e-02,2.132446000000000081e-03,0.000000000000000000e+00,-1.002290299999999967e-02,1.830470000000000111e-04
1.345760000000000099e-03,6.340000000000000149e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.082413999999999880e-03,7.443632999999999847e-03,0.000000000000000000e+00,-5.860665000000000145e-03
1.285406000000000005e-03,4.383820000000000186e-04,7.710500000000000123e-04,1.965170000000000024e-04,0.000000000000000000e+00,-6.136990999999999627e-03,3.504023000000000207e-03,2.085749999999999876e-04
4.171478999999999639e-03,-5.581774000000000284e-03,1.008620999999999910e-03,3.346326000000000161e-03,0.000000000000000000e+00,5.030739000000000218e-03,1.330014600000000054e-02,1.923257999999999955e-03
1.534650999999999941e-03,8.438497999999999138e-03,-1.509338000000000042e-03,-1.168697500000000049e-02,-4.244872000000000228e-03,-1.123984199999999989e-02,5.106442999999999573e-03,-9.190709999999999505e-03
-1.231184400000000061e-02,-6.861097000000000029e-03,-1.908149999999999950e-04,0.000000000000000000e+00,-1.197901600000000032e-02,1.640409500000000048e-02,9.435183999999999238e-03,-6.157860999999999717e-03
2.400222200000000014e-02,1.751547200000000068e-02,1.125131000000000048e-02,1.086753799999999950e-02,1.913805500000000104e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.632929999999999618e-03
9.040200999999999446e-03,1.104758999999999949e-02,-1.313890000000000067e-03,-2.060853999999999984e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.075574000000000231e-03,6.576534000000000199e-03
8.859544999999999920e-03,1.178021100000000050e-02,4.994591999999999955e-03,-5.106667999999999971e-03,4.976041999999999965e-03,-1.668041000000000098e-03,1.093293499999999953e-02,-5.482910000000000127e-04
6.982356000000000326e-03,6.850219999999999747e-03,-2.125148999999999788e-03,5.972200000000000425e-03,-4.045299999999999938e-03,1.425047800000000045e-02,-7.228097000000000168e-03,-6.202430000000000313e-04
-7.835121999999999920e-03,-1.875484700000000157e-02,-1.846505000000000021e-03,-4.817217000000000374e-03,-5.864826000000000067e-03,1.070676000000000006e-03,-7.423452999999999996e-03,-5.461396999999999780e-03
-1.310875700000000040e-02,-2.632467000000000140e-02,-1.377275000000000070e-03,-1.315204099999999973e-02,-4.689890000000000378e-03,-2.884326999999999898e-03,9.986879999999999629e-04,-9.845708999999999364e-03
-3.035481999999999937e-03,1.794767000000000064e-03,3.718222000000000194e-03,1.224919499999999918e-02,9.640601999999999852e-03,0.000000000000000000e+00,4.212030000000000288e-03,1.263803600000000006e-02
3.760527000000000054e-03,9.064051000000000052e-03,8.967268999999999934e-03,1.815993100000000068e-02,6.083882999999999999e-03,2.016789999999999913e-04,1.703594699999999920e-02,1.439673099999999942e-02
9.546782999999999658e-03,1.629758799999999827e-02,-1.712249000000000106e-03,8.950860000000000153e-04,-4.439077999999999948e-03,7.293934000000000181e-03,-1.281330299999999985e-02,-3.674889999999999776e-04
-1.019904800000000049e-02,-4.700227999999999871e-03,7.357426000000000244e-03,8.339999999999999432e-05,-3.625482000000000184e-03,-8.603671999999999709e-03,3.091890999999999824e-03,-7.612390000000000346e-04
-1.556341099999999922e-02,-1.536770200000000045e-02,1.375441999999999941e-03,3.334799999999999852e-04,-2.736117000000000150e-03,3.637770000000000239e-04,-4.676834000000000373e-03,-2.146761000000000068e-03
-6.049411000000000198e-03,4.579526999999999903e-03,0.000000000000000000e+00,9.195994000000000737e-03,1.174227299999999925e-02,1.533642999999999899e-03,4.394865999999999877e-03,1.099478499999999997e-02
5.207270000000000171e-04,-3.209006999999999832e-03,-1.016718500000000046e-02,-8.532190999999999734e-03,-1.324698799999999947e-02,3.617374999999999931e-03,-1.222901099999999970e-02,-1.064461000000000053e-02
-1.783503499999999908e-02,-3.165165999999999813e-02,-1.295771999999999939e-03,-8.292367000000000141e-03,-1.837175799999999845e-02,-1.141173300000000029e-02,-7.105028999999999685e-03,-1.008787899999999925e-02
9.744060000000000568e-03,-5.108330000000000336e-04,2.410663999999999862e-03,5.416474000000000115e-03,4.828217000000000099e-03,-1.571984200000000123e-02,-6.186256000000000220e-03,8.396040000000000447e-03
-1.106707600000000034e-02,-7.426254000000000188e-03,5.819323000000000377e-03,7.572440000000000161e-04,8.040448000000000386e-03,6.846900000000000382e-03,4.243654999999999823e-03,4.157979000000000015e-03
-7.488800000000000534e-04,4.638645000000000268e-03,2.633600000000000264e-04,-1.240198000000000082e-03,-4.417624000000000203e-03,1.146698699999999967e-02,-1.039564599999999971e-02,-4.044151999999999643e-03
1.232608500000000051e-02,5.404401999999999991e-03,4.212061999999999924e-03,9.634681000000000842e-03,8.665054999999999633e-03,-5.992449999999999860e-03,0.000000000000000000e+00,7.096901000000000077e-03
-1.408211399999999974e-02,-1.497641499999999987e-02,2.241765000000000164e-03,3.952976000000000406e-03,-6.870949999999999801e-04,7.352326000000000174e-03,-9.622771000000000449e-03,1.919420000000000024e-03
-2.849817799999999901e-02,-3.859896599999999844e-02,-1.801374899999999904e-02,-7.403398999999999744e-03,-1.413099100000000073e-02,-1.135575299999999968e-02,-2.008245700000000147e-02,-1.047780400000000028e-02
1.056216000000000012e-03,-8.883033000000000248e-03,7.633326999999999647e-03,-3.571159999999999873e-03,-3.150467000000000111e-03,-1.188658100000000023e-02,-1.845836000000000005e-03,-2.649510999999999793e-03
2.411579299999999995e-02,3.525681700000000279e-02,1.655581399999999856e-02,1.497600200000000041e-02,1.605692400000000020e-02,3.566623000000000102e-03,1.892603799999999920e-02,1.508858599999999932e-02
7.446755000000000214e-03,1.423862400000000007e-02,-2.726278999999999855e-03,-8.349999999999999675e-05,7.074849999999999715e-03,1.764093900000000131e-02,-1.723014299999999985e-02,1.617823999999999911e-03
-2.447813000000000072e-02,-2.785018800000000141e-02,2.351473000000000192e-03,1.392468000000000004e-03,-2.803880999999999821e-03,-2.489382999999999960e-03,1.153963999999999945e-03,-2.883468000000000142e-03
2.450661000000000159e-02,1.395922699999999940e-02,2.880095999999999958e-03,3.127022000000000135e-03,2.353786999999999980e-03,1.069480000000000083e-02,-2.266179999999999931e-02,2.761148000000000161e-03
-6.196100000000000392e-03,8.552887999999999810e-03,6.220741999999999591e-03,9.298106999999999900e-03,8.897505999999999471e-03,4.591322000000000111e-03,1.423858000000000068e-03,8.216677999999999829e-03
5.355587000000000195e-03,6.885706000000000118e-03,4.176097999999999616e-03,5.424861999999999913e-03,6.637976000000000293e-03,4.139816999999999629e-03,6.237961999999999674e-03,3.980283000000000258e-03
4.822986999999999934e-03,-3.254869999999999985e-03,-2.789696999999999837e-03,-3.195820000000000041e-04,-6.423159000000000333e-03,-1.707928999999999958e-03,-2.389546600000000062e-02,-3.024061000000000197e-03
-1.766443200000000074e-02,-2.492060200000000003e-02,7.492199999999999858e-04,2.643718000000000196e-03,-5.351105999999999571e-03,-1.147786000000000032e-03,5.590249999999999733e-03,-3.742422999999999930e-03
4.782286000000000176e-03,6.418219999999999655e-03,5.492239000000000322e-03,4.203525999999999964e-03,7.100974000000000348e-03,1.124093500000000051e-02,1.807712599999999892e-02,4.727186999999999882e-03
-2.497927999999999954e-03,4.045140000000000237e-04,2.382143000000000194e-03,3.443976000000000069e-03,-4.619320000000000218e-04,0.000000000000000000e+00,1.212282599999999974e-02,1.685319999999999917e-04
3.606376000000000113e-03,8.927219999999999817e-04,-3.240202000000000186e-03,4.609150000000000009e-04,-3.802536999999999931e-03,1.968126000000000164e-03,-3.265641000000000117e-03,-5.498799999999999868e-04
8.599056000000000755e-03,1.339989800000000036e-02,6.237986000000000052e-03,1.925162000000000010e-03,7.952262999999999346e-03,5.717492999999999707e-03,1.837079000000000142e-02,6.974608999999999670e-03
9.310308999999999252e-03,1.597720299999999885e-02,3.070891000000000072e-03,-1.186250000000000021e-03,3.450339999999999766e-04,2.619553000000000159e-03,1.685693000000000044e-03,-5.805149999999999807e-04
1.909690000000000075e-04,-1.652601999999999977e-03,1.922906000000000051e-03,2.872107999999999953e-03,-7.230659999999999648e-04,5.682800000000000004e-04,5.627924999999999768e-03,5.715740000000000404e-04
-1.306904300000000067e-02,-1.370598800000000055e-02,-2.074215299999999929e-02,-1.423886100000000023e-02,-1.127489700000000074e-02,1.357583000000000097e-03,-1.194167600000000003e-02,-1.261532899999999978e-02
-7.246324000000000168e-03,-1.944185000000000010e-02,0.000000000000000000e+00,-4.726719999999999902e-04,-2.997104999999999908e-03,-1.791962600000000100e-02,-1.225155399999999957e-02,-5.464893999999999655e-03
